basic_date,stockname,stock_code,open_value,high_value,low_value,close_value,volume_value,cv_diff_value,cv_diff_rate,cv_maN_value,cv_maN_rate,ud_Nd,ud_Nd_predicted
20171222,LG이노텍,11070,140000,144500,136000,144000,286087,0,0.0,0.0,0.0,0,
20171221,LG이노텍,11070,147500,148000,139000,139000,575472,-5000,-3.47,0.0,0.0,0,
20171220,LG이노텍,11070,149500,150000,147000,148000,201650,9000,6.47,143666.66666666663,0.0,1,
20171219,LG이노텍,11070,150000,152000,147000,148500,326946,500,0.34,145166.66666666663,1.04,0,
20171218,LG이노텍,11070,149000,150500,146500,147000,282952,-1500,-1.01,147833.33333333337,1.84,0,-1.0
20171215,LG이노텍,11070,149000,150000,147000,147000,163901,0,0.0,147500.0,-0.23,0,0.0
20171214,LG이노텍,11070,148500,153500,147500,147500,420436,500,0.34,147166.66666666663,-0.23,1,
20171213,LG이노텍,11070,147000,151000,147000,149500,286929,2000,1.36,148000.0,0.57,0,0.0
20171212,LG이노텍,11070,153000,156500,147500,148500,360906,-1000,-0.67,148500.0,0.34,0,0.0
20171211,LG이노텍,11070,154500,155500,148500,153000,366377,4500,3.03,150333.33333333337,1.23,1,
20171208,LG이노텍,11070,156000,157000,152000,154000,175032,1000,0.65,151833.33333333337,1.0,1,
20171207,LG이노텍,11070,151000,155000,148000,154500,598789,500,0.32,153833.33333333337,1.32,0,
20171206,LG이노텍,11070,159000,160000,146000,147000,772501,-7500,-4.85,151833.33333333337,-1.3,0,0.0
20171205,LG이노텍,11070,153000,159500,152500,159000,376564,12000,8.16,153500.0,1.1,0,
20171204,LG이노텍,11070,162000,163000,151000,153000,855780,-6000,-3.77,153000.0,-0.33,0,
20171201,LG이노텍,11070,162500,165500,161000,161500,300299,8500,5.56,157833.33333333337,3.16,0,0.0
20171130,LG이노텍,11070,166500,167000,160000,161000,499564,-500,-0.31,158500.0,0.42,0,-1.0
20171129,LG이노텍,11070,168500,172000,165500,169500,269194,8500,5.28,164000.0,3.47,0,
20171128,LG이노텍,11070,170000,170500,165500,169000,168037,-500,-0.29,166500.0,1.52,-1,-1.0
20171127,LG이노텍,11070,173000,175500,167500,168000,211363,-1000,-0.59,168833.33333333337,1.4,0,
20171124,LG이노텍,11070,173000,174000,170000,173000,128997,5000,2.98,170000.0,0.69,0,
20171123,LG이노텍,11070,176500,177000,171500,173000,139126,0,0.0,171333.33333333337,0.78,0,
20171122,LG이노텍,11070,178000,178000,174500,177000,207214,4000,2.31,174333.33333333337,1.75,0,0.0
20171121,LG이노텍,11070,170500,175500,168500,175500,264168,-1500,-0.85,175166.66666666663,0.48,-1,
20171120,LG이노텍,11070,172500,172500,166500,170000,196099,-5500,-3.13,174166.66666666663,-0.57,-1,
20171117,LG이노텍,11070,167000,173000,166500,169500,346935,-500,-0.29,171666.66666666663,-1.44,-1,
20171116,LG이노텍,11070,164000,166500,162000,164000,216339,-5500,-3.24,167833.33333333337,-2.23,0,
20171115,LG이노텍,11070,166500,169000,163000,164500,194507,500,0.3,166000.0,-1.09,1,
20171114,LG이노텍,11070,161500,167000,159000,166500,275480,2000,1.22,165000.0,-0.6,0,
20171113,LG이노텍,11070,170500,171000,160500,161000,530564,-5500,-3.3,164000.0,-0.61,0,
20171110,LG이노텍,11070,168500,172000,164000,171000,265610,10000,6.21,166166.66666666663,1.32,0,
20171109,LG이노텍,11070,176500,177000,169000,170000,363032,-1000,-0.58,167333.33333333337,0.7,0,
20171108,LG이노텍,11070,173000,178000,173000,175000,137415,5000,2.94,172000.0,2.79,0,
20171107,LG이노텍,11070,170500,175500,170000,175000,173198,0,0.0,173333.33333333337,0.78,0,0.0
20171106,LG이노텍,11070,174500,175000,169500,171000,178697,-4000,-2.29,173666.66666666663,0.19,0,
20171103,LG이노텍,11070,180000,181000,170000,173000,450579,2000,1.17,173000.0,-0.38,1,
20171102,LG이노텍,11070,176500,177500,172000,174000,173892,1000,0.58,172666.66666666663,-0.19,1,
20171101,LG이노텍,11070,174000,177500,170500,176500,293406,2500,1.44,174500.0,1.06,0,0.0
20171031,LG이노텍,11070,180000,183000,170500,172000,405484,-4500,-2.55,174166.66666666663,-0.19,0,
20171030,LG이노텍,11070,184000,185000,175500,178000,259767,6000,3.49,175500.0,0.77,0,
20171027,LG이노텍,11070,175000,180500,172000,178000,295323,0,0.0,176000.0,0.28,0,
20171026,LG이노텍,11070,174500,182000,173000,175000,1069598,-3000,-1.69,177000.0,0.57,-1,
20171025,LG이노텍,11070,169000,172000,167000,168500,264325,-6500,-3.71,173833.33333333337,-1.79,-1,
20171024,LG이노텍,11070,167500,169500,165000,167000,141397,-1500,-0.89,170166.66666666663,-2.11,0,
20171023,LG이노텍,11070,158500,170000,156000,168000,334260,1000,0.6,167833.33333333337,-1.37,0,1.0
20171020,LG이노텍,11070,157000,161000,155500,157500,198625,-10500,-6.25,164166.66666666663,-2.18,-1,-1.0
20171019,LG이노텍,11070,162500,162500,154500,155500,303579,-2000,-1.27,160333.33333333337,-2.34,0,
20171018,LG이노텍,11070,163500,163500,159000,162500,167134,7000,4.5,158500.0,-1.14,0,
20171017,LG이노텍,11070,160000,163500,160000,162000,204213,-500,-0.31,160000.0,0.95,-1,
20171016,LG이노텍,11070,164500,165000,156000,157000,260771,-5000,-3.09,160500.0,0.31,0,
20171013,LG이노텍,11070,165500,171500,161500,163500,364068,6500,4.14,160833.33333333337,0.21,1,
20171012,LG이노텍,11070,166000,168000,163000,164500,290460,1000,0.61,161666.66666666663,0.52,1,
20171011,LG이노텍,11070,157500,166500,157000,166000,475518,1500,0.91,164666.66666666663,1.86,0,0.0
20171010,LG이노텍,11070,151000,157500,148000,155000,440152,-11000,-6.63,161833.33333333337,-1.72,-1,
20170929,LG이노텍,11070,149000,154500,147500,154000,216046,-1000,-0.65,158333.33333333337,-2.16,-1,
20170928,LG이노텍,11070,156500,157000,148000,148500,439301,-5500,-3.57,152500.0,-3.68,0,-1.0
20170927,LG이노텍,11070,154000,159500,153000,155500,396540,7000,4.71,152666.66666666663,0.11,0,
20170926,LG이노텍,11070,148500,154000,146500,152000,263768,-3500,-2.25,152000.0,-0.44,-1,
20170925,LG이노텍,11070,148000,152500,145500,150500,517988,-1500,-0.99,152666.66666666663,0.44,-1,
20170922,LG이노텍,11070,154000,155500,148000,149000,546461,-1500,-1.0,150500.0,-1.42,0,
20170921,LG이노텍,11070,162500,162500,154500,155500,525518,6500,4.36,151666.66666666663,0.78,1,
20170920,LG이노텍,11070,169500,171500,162000,163500,415116,8000,5.14,156000.0,2.86,1,0.0
20170919,LG이노텍,11070,172500,173000,168000,169500,207770,6000,3.67,162833.33333333337,4.38,1,
20170918,LG이노텍,11070,171000,173500,168500,172000,306070,2500,1.47,168333.33333333337,3.38,0,0.0
20170915,LG이노텍,11070,172000,172000,167500,169000,374587,-3000,-1.74,170166.66666666663,1.09,0,-1.0
20170914,LG이노텍,11070,168500,176500,168500,173000,410290,4000,2.37,171333.33333333337,0.69,0,
20170913,LG이노텍,11070,170000,171000,165500,168500,532881,-4500,-2.6,170166.66666666663,-0.68,0,
20170912,LG이노텍,11070,174500,176000,170000,171500,271669,3000,1.78,171000.0,0.49,0,
20170911,LG이노텍,11070,170500,174500,168500,171500,280892,0,0.0,170500.0,-0.29,0,
20170908,LG이노텍,11070,172500,176500,167500,169500,353820,-2000,-1.17,170833.33333333337,0.2,0,
20170907,LG이노텍,11070,177000,177500,172500,173500,196709,4000,2.36,171500.0,0.39,1,
20170906,LG이노텍,11070,175500,178500,173000,174500,141759,1000,0.58,172500.0,0.58,1,1.0
20170905,LG이노텍,11070,178500,180000,174500,176500,128390,2000,1.15,174833.33333333337,1.35,1,
20170904,LG이노텍,11070,172000,180500,171500,178500,228956,2000,1.13,176500.0,0.95,0,
20170901,LG이노텍,11070,185000,185000,175000,178000,390118,-500,-0.28,177666.66666666663,0.66,0,-1.0
20170831,LG이노텍,11070,187000,188000,182000,184500,179459,6500,3.65,180333.3333333333,1.5,0,1.0
20170830,LG이노텍,11070,180500,184000,179000,184000,164708,-500,-0.27,182166.66666666663,1.02,-1,-1.0
20170829,LG이노텍,11070,172000,179000,170000,179000,191035,-5000,-2.72,182500.0,0.18,-1,
20170828,LG이노텍,11070,176000,178500,172000,172000,132620,-7000,-3.91,178333.33333333337,-2.28,0,
20170825,LG이노텍,11070,177500,179000,175500,177000,69890,5000,2.91,176000.0,-1.31,1,
20170824,LG이노텍,11070,178500,181000,176000,177500,115229,500,0.28,175500.0,-0.28,0,
20170823,LG이노텍,11070,175500,180000,175000,177000,240942,-500,-0.28,177166.66666666663,0.95,-1,
20170822,LG이노텍,11070,169500,173000,167500,172500,100307,-4500,-2.54,175666.66666666663,-0.85,-1,
20170821,LG이노텍,11070,170000,174000,167000,167500,109336,-5000,-2.9,172333.33333333337,-1.9,0,
20170818,LG이노텍,11070,163000,170000,163000,170000,105161,2500,1.49,170000.0,-1.35,0,
20170817,LG이노텍,11070,166500,169000,164500,167500,81188,-2500,-1.47,168333.33333333337,-0.98,0,
20170816,LG이노텍,11070,167000,171000,166500,168000,164781,500,0.3,168500.0,0.1,0,
20170814,LG이노텍,11070,165500,166000,162000,165000,121652,-3000,-1.79,166833.33333333337,-0.99,-1,
20170811,LG이노텍,11070,158500,164000,157500,161500,177345,-3500,-2.12,164833.33333333337,-1.2,0,
20170810,LG이노텍,11070,157000,164000,156500,164000,225604,2500,1.55,163500.0,-0.81,0,0.0
20170809,LG이노텍,11070,160000,162500,157500,159000,157114,-5000,-3.05,161500.0,-1.22,0,
20170808,LG이노텍,11070,161500,164000,160500,162500,173374,3500,2.2,161833.33333333337,0.21,0,
20170807,LG이노텍,11070,161000,164500,160000,160500,111340,-2000,-1.23,160666.66666666663,-0.72,0,0.0
20170804,LG이노텍,11070,163000,165000,160000,162000,139209,1500,0.93,161666.66666666663,0.62,1,
20170803,LG이노텍,11070,163500,166500,161000,162500,191514,500,0.31,161666.66666666663,0.0,1,
20170802,LG이노텍,11070,163000,165500,157000,165000,520279,2500,1.54,163166.66666666663,0.93,0,
20170801,LG이노텍,11070,150000,151500,145500,149500,260794,-15500,-9.39,159000.0,-2.55,0,-1.0
20170731,LG이노텍,11070,148000,152000,147000,150000,148782,500,0.33,154833.33333333337,-2.62,1,0.0
20170728,LG이노텍,11070,157500,159000,149000,150500,362399,500,0.33,150000.0,-3.12,1,
20170727,LG이노텍,11070,156500,166500,156000,161500,269232,11000,7.31,154000.0,2.67,0,
20170726,LG이노텍,11070,164000,164000,153500,157500,220657,-4000,-2.48,156500.0,1.62,0,
20170725,LG이노텍,11070,168000,169000,162000,162000,142646,4500,2.86,160333.33333333337,2.45,1,0.0
20170724,LG이노텍,11070,161000,168500,160000,167000,199829,5000,3.09,162166.66666666663,1.14,0,
20170721,LG이노텍,11070,157000,162000,157000,161000,85538,-6000,-3.59,163333.33333333337,0.72,-1,
20170720,LG이노텍,11070,159500,160500,155500,158000,83950,-3000,-1.86,162000.0,-0.82,0,-1.0
20170719,LG이노텍,11070,161000,164500,157000,159000,165005,1000,0.63,159333.33333333337,-1.65,1,
20170718,LG이노텍,11070,159000,161500,156000,160500,126490,1500,0.94,159166.66666666663,-0.1,0,0.0
20170717,LG이노텍,11070,153500,159000,153500,158000,137975,-2500,-1.56,159166.66666666663,0.0,-1,0.0
20170714,LG이노텍,11070,157500,158500,152000,153000,187435,-5000,-3.16,157166.66666666663,-1.26,0,0.0
20170713,LG이노텍,11070,156000,163500,154000,157500,249549,4500,2.94,156166.66666666663,-0.64,0,0.0
20170712,LG이노텍,11070,160000,161000,152000,153000,189951,-4500,-2.86,154500.0,-1.07,0,0.0
20170711,LG이노텍,11070,158500,160000,154000,159500,112999,6500,4.25,156666.66666666663,1.4,0,0.0
20170710,LG이노텍,11070,158000,158500,151000,157000,155554,-2500,-1.57,156500.0,-0.11,-1,
20170707,LG이노텍,11070,156500,160500,155500,156000,126599,-1000,-0.64,157500.0,0.64,0,
20170706,LG이노텍,11070,163500,164500,158500,159500,143851,3500,2.24,157500.0,0.0,1,
20170705,LG이노텍,11070,158500,163500,157500,161000,161561,1500,0.94,158833.33333333337,0.85,0,
20170704,LG이노텍,11070,158500,162500,157000,157500,136616,-3500,-2.17,159333.33333333337,0.31,0,
20170703,LG이노텍,11070,164000,164500,155500,159500,226468,2000,1.27,159333.33333333337,0.0,1,
20170630,LG이노텍,11070,157500,165500,154500,165000,253514,5500,3.45,160666.66666666663,0.84,0,
20170629,LG이노텍,11070,164500,165500,160000,161500,183273,-3500,-2.12,162000.0,0.83,0,
20170628,LG이노텍,11070,170500,172000,160000,161500,459122,0,0.0,162666.66666666663,0.41,0,
20170627,LG이노텍,11070,176500,177500,170500,172500,240959,11000,6.81,165166.66666666663,1.54,1,
20170626,LG이노텍,11070,163500,176500,163000,175000,356493,2500,1.45,169666.66666666663,2.72,0,0.0
20170623,LG이노텍,11070,159000,162500,155500,162500,142281,-12500,-7.14,170000.0,0.2,-1,
20170622,LG이노텍,11070,164500,165000,160000,161500,143603,-1000,-0.62,166333.33333333337,-2.16,0,
20170621,LG이노텍,11070,160500,164500,156500,164500,134599,3000,1.86,162833.33333333337,-2.1,0,
20170620,LG이노텍,11070,165000,165500,160500,161500,243381,-3000,-1.82,162500.0,-0.2,0,
20170619,LG이노텍,11070,158000,163500,155000,163500,208984,2000,1.24,163166.66666666663,0.41,0,
20170616,LG이노텍,11070,157500,162500,156000,157000,327854,-6500,-3.98,160666.66666666663,-1.53,0,
20170615,LG이노텍,11070,154000,161500,154000,157500,356160,500,0.32,159333.33333333337,-0.83,0,1.0
20170614,LG이노텍,11070,155000,159000,152500,154000,330246,-3500,-2.22,156166.66666666663,-1.99,-1,
20170613,LG이노텍,11070,146000,154000,144500,150500,288778,-3500,-2.27,154000.0,-1.39,-1,
20170612,LG이노텍,11070,151000,151000,145000,147000,400911,-3500,-2.33,150500.0,-2.27,0,
20170609,LG이노텍,11070,152500,159000,152000,155500,295970,8500,5.78,151000.0,0.33,0,
20170608,LG이노텍,11070,140000,152000,140000,151500,559166,-4000,-2.57,151333.33333333337,0.22,-1,0.0
20170607,LG이노텍,11070,135500,141000,134000,141000,224086,-10500,-6.93,149333.33333333337,-1.32,-1,-1.0
20170605,LG이노텍,11070,135500,139000,134000,135000,163086,-6000,-4.26,142500.0,-4.58,0,-1.0
20170602,LG이노텍,11070,132000,135500,131500,135500,127561,500,0.37,137166.66666666663,-3.74,0,
20170601,LG이노텍,11070,134500,135000,130500,131500,126848,-4000,-2.95,134000.0,-2.31,0,0.0
20170531,LG이노텍,11070,136500,137500,133000,134000,259111,2500,1.9,133666.66666666663,-0.25,1,0.0
20170530,LG이노텍,11070,139500,142000,137000,138000,196513,4000,2.99,134500.0,0.62,1,
20170529,LG이노텍,11070,134000,139000,133000,138500,215983,500,0.36,136833.33333333337,1.73,0,0.0
20170526,LG이노텍,11070,130500,134500,130000,133000,190223,-5500,-3.97,136500.0,-0.24,-1,
20170525,LG이노텍,11070,133500,134000,129000,130000,196889,-3000,-2.26,133833.33333333337,-1.95,0,-1.0
20170524,LG이노텍,11070,131500,134500,131000,133500,249702,3500,2.69,132166.66666666663,-1.25,0,
20170523,LG이노텍,11070,128000,132500,127500,130000,145904,-3500,-2.62,131166.66666666663,-0.76,-1,-1.0
20170522,LG이노텍,11070,130000,130500,127000,128000,105476,-2000,-1.54,130500.0,-0.51,0,0.0
20170519,LG이노텍,11070,128500,130500,128000,129000,103305,1000,0.78,129000.0,-1.15,0,
20170518,LG이노텍,11070,128500,131000,128000,128500,114967,-500,-0.39,128500.0,-0.39,0,
20170517,LG이노텍,11070,130500,131500,128000,130000,199546,1500,1.17,129166.66666666669,0.52,1,0.0
20170516,LG이노텍,11070,133500,135500,131000,131000,82055,1000,0.77,129833.33333333331,0.52,1,
20170515,LG이노텍,11070,133000,133500,131000,133000,114594,2000,1.53,131333.33333333337,1.16,0,
20170512,LG이노텍,11070,135000,135500,132500,133000,122519,0,0.0,132333.33333333337,0.76,0,
20170511,LG이노텍,11070,136000,137500,133500,135500,326482,2500,1.88,133833.33333333337,1.13,0,0.0
20170510,LG이노텍,11070,133000,137000,132000,134500,330724,-1000,-0.74,134333.33333333337,0.37,-1,0.0
20170508,LG이노텍,11070,130500,131500,129000,130500,186446,-4000,-2.97,133500.0,-0.62,-1,0.0
20170504,LG이노텍,11070,126000,130500,126000,129500,256099,-1000,-0.77,131500.0,-1.5,-1,
20170502,LG이노텍,11070,131000,132500,128000,128500,206236,-1000,-0.77,129500.0,-1.52,0,
20170428,LG이노텍,11070,129500,133000,128000,131500,399190,3000,2.33,129833.33333333331,0.26,0,
20170427,LG이노텍,11070,132000,133000,129000,130500,358207,-1000,-0.76,130166.66666666669,0.26,0,0.0
20170426,LG이노텍,11070,140000,140000,136000,137500,156897,7000,5.36,133166.66666666663,2.3,1,
20170425,LG이노텍,11070,138500,141000,138000,140000,155959,2500,1.82,136000.0,2.13,0,0.0
20170424,LG이노텍,11070,143000,143000,138000,139000,133923,-1000,-0.71,138833.33333333337,2.08,0,
20170421,LG이노텍,11070,135500,143000,134500,143000,344564,4000,2.88,140666.66666666663,1.32,0,
20170420,LG이노텍,11070,135000,136000,133500,134000,90079,-9000,-6.29,138666.66666666663,-1.42,0,
20170419,LG이노텍,11070,133000,135000,132500,135000,90569,1000,0.75,137333.33333333337,-0.96,0,
20170418,LG이노텍,11070,132000,134000,130500,133500,138796,-1500,-1.11,134166.66666666663,-2.31,-1,
20170417,LG이노텍,11070,133000,134000,129000,131000,140163,-2500,-1.87,133166.66666666663,-0.75,0,
20170414,LG이노텍,11070,136000,137000,131500,132500,109959,1500,1.15,132333.33333333337,-0.63,1,
20170413,LG이노텍,11070,135500,139000,134000,136000,217527,3500,2.64,133166.66666666663,0.63,0,0.0
20170412,LG이노텍,11070,132000,135500,130000,134500,160573,-1500,-1.1,134333.33333333337,0.88,-1,-1.0
20170411,LG이노텍,11070,132000,134500,128500,130000,177405,-4500,-3.35,133500.0,-0.62,0,
20170410,LG이노텍,11070,135000,136500,131000,131000,100811,1000,0.77,131833.33333333337,-1.25,1,
20170407,LG이노텍,11070,133500,138000,132500,136500,175417,5500,4.2,132500.0,0.51,0,
20170406,LG이노텍,11070,135500,136500,132000,132500,207423,-4000,-2.93,133333.33333333337,0.63,0,
20170405,LG이노텍,11070,137000,137500,134000,136500,96535,4000,3.02,135166.66666666663,1.37,0,
20170404,LG이노텍,11070,135500,137000,134000,135500,160545,-1000,-0.73,134833.33333333337,-0.25,0,
20170403,LG이노텍,11070,140000,140000,134500,135500,191409,0,0.0,135833.33333333337,0.74,0,
20170331,LG이노텍,11070,139500,141500,136500,136500,110435,1000,0.74,135833.33333333337,0.0,1,1.0
20170330,LG이노텍,11070,138000,140000,132500,139000,301598,2500,1.83,137000.0,0.86,0,
20170329,LG이노텍,11070,139000,141000,136500,139000,125389,0,0.0,138166.66666666663,0.85,0,0.0
20170328,LG이노텍,11070,140000,141000,136500,138500,108459,-500,-0.36,138833.33333333337,0.48,-1,-1.0
20170327,LG이노텍,11070,139500,142000,136000,138000,114698,-500,-0.36,138500.0,-0.24,0,
20170324,LG이노텍,11070,141000,145000,138500,139000,178818,1000,0.72,138500.0,0.0,1,
20170323,LG이노텍,11070,139000,144500,138000,142000,283864,3000,2.16,139666.66666666663,0.84,0,
20170322,LG이노텍,11070,137000,141000,135000,137000,250178,-5000,-3.52,139333.33333333337,-0.24,0,
20170321,LG이노텍,11070,132000,140000,130000,138500,281795,1500,1.09,139166.66666666663,-0.12,0,0.0
20170320,LG이노텍,11070,132500,133500,129000,130500,157747,-8000,-5.78,135333.33333333337,-2.75,0,
20170317,LG이노텍,11070,130000,133000,129500,132000,166557,1500,1.15,133666.66666666663,-1.23,0,
20170316,LG이노텍,11070,130000,130500,128000,130000,177341,-2000,-1.52,130833.33333333331,-2.12,-1,
20170315,LG이노텍,11070,125500,129500,125500,129500,217822,-500,-0.38,130500.0,-0.25,-1,-1.0
20170314,LG이노텍,11070,129000,130500,126500,127000,129957,-2500,-1.93,128833.33333333331,-1.28,0,
20170313,LG이노텍,11070,127000,129500,123500,129500,172956,2500,1.97,128666.66666666669,-0.13,0,
20170310,LG이노텍,11070,128500,129000,123000,126500,216907,-3000,-2.32,127666.66666666669,-0.78,0,
20170309,LG이노텍,11070,126500,129000,125500,129000,216067,2500,1.98,128333.33333333331,0.52,0,
20170308,LG이노텍,11070,123500,126000,123000,126000,137240,-3000,-2.33,127166.66666666669,-0.91,-1,
20170307,LG이노텍,11070,125500,126000,123000,124000,123768,-2000,-1.59,126333.33333333331,-0.66,0,0.0
20170306,LG이노텍,11070,125000,127500,123500,125500,146288,1500,1.21,125166.66666666669,-0.92,0,
20170303,LG이노텍,11070,121000,125000,119500,125000,186984,-500,-0.4,124833.33333333331,-0.27,-1,
20170302,LG이노텍,11070,121500,124000,120500,122000,191236,-3000,-2.4,124166.66666666669,-0.53,-1,
20170228,LG이노텍,11070,122000,122500,118500,120000,211656,-2000,-1.64,122333.33333333331,-1.48,0,
20170227,LG이노텍,11070,121000,123000,117000,122000,310805,2000,1.67,121333.33333333331,-0.82,0,0.0
20170224,LG이노텍,11070,124500,124500,118000,120500,465200,-1500,-1.23,120833.33333333331,-0.41,0,
20170223,LG이노텍,11070,120500,125000,119500,125000,437588,4500,3.73,122500.0,1.38,0,0.0
20170222,LG이노텍,11070,119500,120500,116500,120000,419467,-5000,-4.0,121833.33333333331,-0.54,-1,
20170221,LG이노텍,11070,115000,118000,114000,117500,256305,-2500,-2.08,120833.33333333331,-0.82,-1,-1.0
20170220,LG이노텍,11070,111000,115500,108500,114500,321280,-3000,-2.55,117333.33333333331,-2.9,-1,-1.0
20170217,LG이노텍,11070,109000,110500,107000,110500,182632,-4000,-3.49,114166.66666666669,-2.7,-1,
20170216,LG이노텍,11070,108500,108500,106000,108000,96329,-2500,-2.26,111000.0,-2.77,0,-1.0
20170215,LG이노텍,11070,107000,108500,106500,108000,145675,0,0.0,108833.33333333331,-1.95,0,0.0
20170214,LG이노텍,11070,106000,108500,105000,107000,172043,-1000,-0.93,107666.66666666669,-1.07,-1,0.0
20170213,LG이노텍,11070,105500,107500,104000,105000,179517,-2000,-1.87,106666.66666666669,-0.93,0,
20170210,LG이노텍,11070,109500,109500,105500,105500,143035,500,0.48,105833.33333333331,-0.78,1,0.0
20170209,LG이노텍,11070,106500,110000,105500,108500,246241,3000,2.84,106333.33333333331,0.47,0,
20170208,LG이노텍,11070,105000,106500,103000,105500,199144,-3000,-2.76,106500.0,0.16,0,
20170207,LG이노텍,11070,105000,106000,103500,106000,124969,500,0.47,106666.66666666669,0.16,0,
20170206,LG이노텍,11070,104500,105000,103000,104000,128140,-2000,-1.89,105166.66666666669,-1.41,0,
20170203,LG이노텍,11070,103000,104000,101000,104000,207942,0,0.0,104666.66666666669,-0.48,0,0.0
20170202,LG이노텍,11070,101000,103500,99800,102500,302935,-1500,-1.44,103500.0,-1.11,-1,
20170201,LG이노텍,11070,99800,102000,99200,100000,226690,-2500,-2.44,102166.66666666669,-1.29,-1,
20170131,LG이노텍,11070,98800,99800,98000,99100,340659,-900,-0.9,100533.33333333331,-1.6,0,
20170126,LG이노텍,11070,99500,101000,97200,99300,385033,200,0.2,99466.66666666669,-1.06,0,0.0
20170125,LG이노텍,11070,92500,100000,92500,99100,972100,-200,-0.2,99166.66666666669,-0.3,-1,
20170124,LG이노텍,11070,91300,92400,90600,91700,156888,-7400,-7.47,96700.0,-2.49,-1,
20170123,LG이노텍,11070,90100,91500,89600,90000,242353,-1700,-1.85,93600.0,-3.21,-1,
20170120,LG이노텍,11070,88000,89400,87100,89300,66500,-700,-0.78,90333.33333333331,-3.49,-1,
20170119,LG이노텍,11070,89800,90300,87200,88000,117857,-1300,-1.46,89100.0,-1.37,0,
20170118,LG이노텍,11070,89700,90600,89100,89500,124192,1500,1.7,88933.33333333331,-0.19,0,
20170117,LG이노텍,11070,88300,89700,88300,89000,66666,-500,-0.56,88833.33333333331,-0.11,-1,
20170116,LG이노텍,11070,90100,90100,88200,88500,86494,-500,-0.56,89000.0,0.19,0,
