basic_date,stockname,stock_code,open_value,high_value,low_value,close_value,volume_value,cv_diff_value,cv_diff_rate,cv_maN_value,cv_maN_rate,ud_Nd
20171222,¿Ãø•≈ÿ,91120,17300,17500,16650,17250,304075,0,0.0,0.0,0.0,0
20171221,¿Ãø•≈ÿ,91120,18300,18400,17000,17300,268068,50,0.29,0.0,0.0,1
20171220,¿Ãø•≈ÿ,91120,17600,18100,17500,17600,208567,300,1.73,17383.333333333332,0.0,0
20171219,¿Ãø•≈ÿ,91120,18250,18250,17450,17550,173557,-50,-0.28,17483.333333333332,0.58,0
20171218,¿Ãø•≈ÿ,91120,18250,18450,17650,17950,174051,400,2.28,17700.0,1.24,1
20171215,¿Ãø•≈ÿ,91120,18250,18700,18100,18200,202990,250,1.39,17900.0,1.13,1
20171214,¿Ãø•≈ÿ,91120,17700,18250,17500,18250,241403,50,0.27,18133.333333333332,1.3,0
20171213,¿Ãø•≈ÿ,91120,17750,18000,17450,17650,109858,-600,-3.29,18033.333333333332,-0.55,0
20171212,¿Ãø•≈ÿ,91120,17600,17850,17150,17650,115017,0,0.0,17850.0,-1.02,0
20171211,¿Ãø•≈ÿ,91120,17650,17800,17100,17600,73470,-50,-0.28,17633.333333333332,-1.21,-1
20171208,¿Ãø•≈ÿ,91120,17400,17600,17050,17400,83901,-200,-1.14,17550.0,-0.47,0
20171207,¿Ãø•≈ÿ,91120,17650,17750,16850,17400,272088,0,0.0,17466.666666666668,-0.47,0
20171206,¿Ãø•≈ÿ,91120,18050,18500,17350,17600,290228,200,1.15,17466.666666666668,0.0,1
20171205,¿Ãø•≈ÿ,91120,18250,18500,17850,18050,190321,450,2.56,17683.333333333332,1.24,1
20171204,¿Ãø•≈ÿ,91120,17800,18400,17400,18400,257146,350,1.94,18016.666666666668,1.89,0
20171201,¿Ãø•≈ÿ,91120,17950,18350,17450,17650,265710,-750,-4.08,18033.333333333332,0.09,0
20171130,¿Ãø•≈ÿ,91120,17750,18550,17400,18000,317063,350,1.98,18016.666666666668,-0.09,0
20171129,¿Ãø•≈ÿ,91120,18200,18600,17550,17950,427247,-50,-0.28,17866.666666666668,-0.83,0
20171128,¿Ãø•≈ÿ,91120,18400,18750,17900,18200,285373,250,1.39,18050.0,1.03,1
20171127,¿Ãø•≈ÿ,91120,19100,19150,18350,18400,244198,200,1.1,18183.333333333332,0.74,1
20171124,¿Ãø•≈ÿ,91120,18900,18900,18250,18900,343599,500,2.72,18500.0,1.74,0
20171123,¿Ãø•≈ÿ,91120,19300,19450,18100,18800,416885,-100,-0.53,18700.0,1.08,0
20171122,¿Ãø•≈ÿ,91120,18700,19750,18350,19000,956333,200,1.06,18900.0,1.07,0
20171121,¿Ãø•≈ÿ,91120,18250,19250,17900,18400,752575,-600,-3.16,18733.333333333332,-0.88,-1
20171120,¿Ãø•≈ÿ,91120,18150,18850,17900,18200,485514,-200,-1.09,18533.333333333332,-1.07,-1
20171117,¿Ãø•≈ÿ,91120,18150,18450,17600,18050,694734,-150,-0.82,18216.666666666668,-1.71,0
20171116,¿Ãø•≈ÿ,91120,15600,18200,15400,18100,1341653,50,0.28,18116.666666666668,-0.55,0
20171115,¿Ãø•≈ÿ,91120,15800,15900,15200,15350,240854,-2750,-15.19,17166.666666666668,-5.24,0
20171114,¿Ãø•≈ÿ,91120,15300,15650,15200,15600,283086,250,1.63,16350.0,-4.76,0
20171113,¿Ãø•≈ÿ,91120,14900,15350,14850,15200,251834,-400,-2.56,15383.333333333334,-5.91,-1
20171110,¿Ãø•≈ÿ,91120,14750,14950,14550,14700,208351,-500,-3.29,15166.666666666666,-1.41,0
20171109,¿Ãø•≈ÿ,91120,15550,15550,14450,14700,577225,0,0.0,14866.666666666666,-1.98,0
20171108,¿Ãø•≈ÿ,91120,16300,16300,15200,15550,507226,850,5.78,14983.333333333334,0.78,1
20171107,¿Ãø•≈ÿ,91120,16350,16850,15550,16150,578307,600,3.86,15466.666666666666,3.23,1
20171106,¿Ãø•≈ÿ,91120,16100,16350,15950,16300,177739,150,0.93,16000.0,3.45,0
20171103,¿Ãø•≈ÿ,91120,16150,16450,15900,16050,241076,-250,-1.53,16166.666666666666,1.04,0
20171102,¿Ãø•≈ÿ,91120,15650,16300,15550,16300,451151,250,1.56,16216.666666666666,0.31,0
20171101,¿Ãø•≈ÿ,91120,15800,15800,15400,15600,163226,-700,-4.29,15983.333333333334,-1.44,0
20171031,¿Ãø•≈ÿ,91120,15900,15900,15500,15750,117796,150,0.96,15883.333333333334,-0.63,1
20171030,¿Ãø•≈ÿ,91120,15700,15850,15500,15850,138828,100,0.63,15733.333333333334,-0.94,0
20171027,¿Ãø•≈ÿ,91120,15100,15850,14950,15800,275745,-50,-0.32,15800.0,0.42,-1
20171026,¿Ãø•≈ÿ,91120,15100,15600,14950,15000,344789,-800,-5.06,15550.0,-1.58,0
20171025,¿Ãø•≈ÿ,91120,15850,16050,15450,15600,253047,600,4.0,15466.666666666666,-0.54,1
20171024,¿Ãø•≈ÿ,91120,15900,16000,15600,15800,194084,200,1.28,15466.666666666666,0.0,1
20171023,¿Ãø•≈ÿ,91120,15350,16050,15300,15850,684732,50,0.32,15750.0,1.83,0
20171020,¿Ãø•≈ÿ,91120,15150,15300,14800,15200,161622,-650,-4.1,15616.666666666666,-0.85,-1
20171019,¿Ãø•≈ÿ,91120,14950,15150,14850,15150,127429,-50,-0.33,15400.0,-1.39,-1
20171018,¿Ãø•≈ÿ,91120,15100,15200,14700,14950,127781,-200,-1.32,15100.0,-1.95,0
20171017,¿Ãø•≈ÿ,91120,14800,15200,14650,15150,164239,200,1.34,15083.333333333334,-0.11,0
20171016,¿Ãø•≈ÿ,91120,14950,15050,14600,14950,196291,-200,-1.32,15016.666666666666,-0.44,-1
20171013,¿Ãø•≈ÿ,91120,15300,15450,14800,14850,346605,-100,-0.67,14983.333333333334,-0.22,0
20171012,¿Ãø•≈ÿ,91120,15300,15550,15100,15400,242004,550,3.7,15066.666666666666,0.56,0
20171011,¿Ãø•≈ÿ,91120,15550,15650,15200,15300,371438,-100,-0.65,15183.333333333334,0.77,0
20171010,¿Ãø•≈ÿ,91120,15000,15600,14850,15500,508206,200,1.31,15400.0,1.43,0
20170929,¿Ãø•≈ÿ,91120,14950,15200,14700,14900,426884,-600,-3.87,15233.333333333334,-1.08,0
20170928,¿Ãø•≈ÿ,91120,14250,15000,14100,15000,692365,100,0.67,15133.333333333334,-0.66,0
20170927,¿Ãø•≈ÿ,91120,14150,14500,13950,14150,197035,-850,-5.67,14683.333333333334,-2.97,0
20170926,¿Ãø•≈ÿ,91120,13700,14150,13400,14150,196497,0,0.0,14433.333333333334,-1.7,0
20170925,¿Ãø•≈ÿ,91120,13650,13850,13150,13750,164360,-400,-2.83,14016.666666666666,-2.89,-1
20170922,¿Ãø•≈ÿ,91120,13800,13900,13200,13650,172130,-100,-0.73,13850.0,-1.19,0
20170921,¿Ãø•≈ÿ,91120,13600,14000,13250,13750,113415,100,0.73,13716.666666666666,-0.96,0
20170920,¿Ãø•≈ÿ,91120,14250,14250,13600,13600,135649,-150,-1.09,13666.666666666666,-0.36,0
20170919,¿Ãø•≈ÿ,91120,14600,14650,13850,14150,224969,550,4.04,13833.333333333334,1.22,1
20170918,¿Ãø•≈ÿ,91120,14300,14550,14100,14450,317756,300,2.12,14066.666666666666,1.69,0
20170915,¿Ãø•≈ÿ,91120,13000,14200,13000,14200,741140,-250,-1.73,14266.666666666666,1.42,-1
20170914,¿Ãø•≈ÿ,91120,12700,13100,12450,13000,174150,-1200,-8.45,13883.333333333334,-2.69,-1
20170913,¿Ãø•≈ÿ,91120,12800,13500,12600,12750,566201,-250,-1.92,13316.666666666666,-4.08,0
20170912,¿Ãø•≈ÿ,91120,12700,12950,12650,12800,110376,50,0.39,12850.0,-3.5,0
20170911,¿Ãø•≈ÿ,91120,12800,13050,12550,12700,138314,-100,-0.78,12750.0,-0.78,0
20170908,¿Ãø•≈ÿ,91120,13100,13200,12700,12850,136405,150,1.18,12783.333333333334,0.26,1
20170907,¿Ãø•≈ÿ,91120,12950,13300,12950,13150,72636,300,2.33,12900.0,0.91,0
20170906,¿Ãø•≈ÿ,91120,12900,13100,12800,12950,39460,-200,-1.52,12983.333333333334,0.65,0
20170905,¿Ãø•≈ÿ,91120,13050,13350,12850,13000,71191,50,0.39,13033.333333333334,0.39,1
20170904,¿Ãø•≈ÿ,91120,12550,13200,12550,13050,131884,50,0.38,13000.0,-0.26,1
20170901,¿Ãø•≈ÿ,91120,13700,13950,13250,13300,160663,250,1.92,13116.666666666666,0.9,1
20170831,¿Ãø•≈ÿ,91120,13500,13850,13500,13800,115712,500,3.76,13383.333333333334,2.03,0
20170830,¿Ãø•≈ÿ,91120,13950,14000,13400,13500,193549,-300,-2.17,13533.333333333334,1.12,0
20170829,¿Ãø•≈ÿ,91120,13500,14050,13450,14000,159458,500,3.7,13766.666666666666,1.72,0
20170828,¿Ãø•≈ÿ,91120,13750,13900,13500,13700,94229,-300,-2.14,13733.333333333334,-0.24,0
20170825,¿Ãø•≈ÿ,91120,13550,13850,13450,13850,117233,150,1.09,13850.0,0.85,0
20170824,¿Ãø•≈ÿ,91120,13000,13700,13000,13650,197251,-200,-1.44,13733.333333333334,-0.84,-1
20170823,¿Ãø•≈ÿ,91120,13150,13250,12950,13100,92888,-550,-4.03,13533.333333333334,-1.46,0
20170822,¿Ãø•≈ÿ,91120,13150,13150,12850,13100,74725,0,0.0,13283.333333333334,-1.85,0
20170821,¿Ãø•≈ÿ,91120,12750,13150,12600,13050,139508,-50,-0.38,13083.333333333334,-1.51,-1
20170818,¿Ãø•≈ÿ,91120,12550,12750,12450,12700,90419,-350,-2.68,12950.0,-1.02,0
20170817,¿Ãø•≈ÿ,91120,12600,12750,12500,12750,47983,50,0.39,12833.333333333334,-0.9,0
20170816,¿Ãø•≈ÿ,91120,12350,12750,12350,12600,91496,-150,-1.18,12683.333333333334,-1.17,-1
20170814,¿Ãø•≈ÿ,91120,12300,12500,12200,12300,68742,-300,-2.38,12550.0,-1.05,-1
20170811,¿Ãø•≈ÿ,91120,12250,12550,11950,12150,160524,-150,-1.22,12350.0,-1.59,0
20170810,¿Ãø•≈ÿ,91120,12750,12900,12300,12600,131184,450,3.7,12350.0,0.0,1
20170809,¿Ãø•≈ÿ,91120,12850,13050,12750,12850,95172,250,1.98,12533.333333333334,1.48,0
20170808,¿Ãø•≈ÿ,91120,12850,13000,12700,12800,79746,-50,-0.39,12750.0,1.73,0
20170807,¿Ãø•≈ÿ,91120,13000,13100,12800,12900,81805,100,0.78,12850.0,0.78,1
20170804,¿Ãø•≈ÿ,91120,13050,13150,12600,12950,205274,50,0.39,12883.333333333334,0.26,1
20170803,¿Ãø•≈ÿ,91120,13600,13650,12900,13150,209754,200,1.54,13000.0,0.91,1
20170802,¿Ãø•≈ÿ,91120,13550,13750,13500,13700,80444,550,4.18,13266.666666666666,2.05,0
20170801,¿Ãø•≈ÿ,91120,13400,13750,13400,13550,78296,-150,-1.09,13466.666666666666,1.51,0
20170731,¿Ãø•≈ÿ,91120,13000,13600,12750,13550,154015,0,0.0,13600.0,0.99,0
20170728,¿Ãø•≈ÿ,91120,13500,13500,12900,13000,267106,-550,-4.06,13366.666666666666,-1.72,0
20170727,¿Ãø•≈ÿ,91120,13800,13950,13400,13500,225072,500,3.85,13350.0,-0.12,1
20170726,¿Ãø•≈ÿ,91120,14400,14400,13550,13700,335365,200,1.48,13400.0,0.37,1
20170725,¿Ãø•≈ÿ,91120,14650,14750,14250,14400,285491,700,5.11,13866.666666666666,3.48,1
20170724,¿Ãø•≈ÿ,91120,14350,14900,14200,14650,697372,250,1.74,14250.0,2.76,0
20170721,¿Ãø•≈ÿ,91120,14100,14450,13950,14300,389912,-350,-2.39,14450.0,1.4,-1
20170720,¿Ãø•≈ÿ,91120,14200,14550,13850,14100,481333,-200,-1.4,14350.0,-0.69,0
20170719,¿Ãø•≈ÿ,91120,13950,14200,13750,14150,434688,50,0.35,14183.333333333334,-1.16,0
20170718,¿Ãø•≈ÿ,91120,13100,14200,13100,14000,637644,-150,-1.06,14083.333333333334,-0.71,-1
20170717,¿Ãø•≈ÿ,91120,13050,13350,13050,13100,147210,-900,-6.43,13750.0,-2.37,0
20170714,¿Ãø•≈ÿ,91120,12950,13300,12900,13100,161547,0,0.0,13400.0,-2.55,0
20170713,¿Ãø•≈ÿ,91120,13150,13400,12850,12950,189680,-150,-1.15,13050.0,-2.61,0
20170712,¿Ãø•≈ÿ,91120,13300,13300,13000,13150,100320,200,1.54,13066.666666666666,0.13,1
20170711,¿Ãø•≈ÿ,91120,12750,13300,12650,13250,248991,100,0.76,13116.666666666666,0.38,0
20170710,¿Ãø•≈ÿ,91120,12650,12800,12450,12650,120232,-600,-4.53,13016.666666666666,-0.76,0
20170707,¿Ãø•≈ÿ,91120,12900,13000,12550,12650,237966,0,0.0,12850.0,-1.28,0
20170706,¿Ãø•≈ÿ,91120,12600,13050,12350,12900,311522,250,1.98,12733.333333333334,-0.91,0
20170705,¿Ãø•≈ÿ,91120,12500,12800,12500,12650,178670,-250,-1.94,12733.333333333334,0.0,-1
20170704,¿Ãø•≈ÿ,91120,12950,13000,12450,12500,284811,-150,-1.19,12683.333333333334,-0.39,0
20170703,¿Ãø•≈ÿ,91120,13350,13450,12800,13000,278531,500,4.0,12716.666666666666,0.26,1
20170630,¿Ãø•≈ÿ,91120,13600,13650,13200,13500,147870,500,3.85,13000.0,2.23,1
20170629,¿Ãø•≈ÿ,91120,14250,14400,13600,13600,277524,100,0.74,13366.666666666666,2.82,1
20170628,¿Ãø•≈ÿ,91120,13900,14400,13750,14050,246186,450,3.31,13716.666666666666,2.62,0
20170627,¿Ãø•≈ÿ,91120,14250,14450,13900,14000,167506,-50,-0.36,13883.333333333334,1.22,0
20170626,¿Ãø•≈ÿ,91120,14050,14250,13700,14250,161871,250,1.79,14100.0,1.56,0
20170623,¿Ãø•≈ÿ,91120,13800,14150,13700,14150,171749,-100,-0.7,14133.333333333334,0.24,-1
20170622,¿Ãø•≈ÿ,91120,14200,14600,13650,13700,281018,-450,-3.18,14033.333333333334,-0.71,0
20170621,¿Ãø•≈ÿ,91120,14050,14300,13800,14200,241694,500,3.65,14016.666666666666,-0.12,0
20170620,¿Ãø•≈ÿ,91120,14750,14800,14150,14200,178190,0,0.0,14033.333333333334,0.12,0
20170619,¿Ãø•≈ÿ,91120,14500,14800,14200,14600,248114,400,2.82,14333.333333333334,2.14,0
20170616,¿Ãø•≈ÿ,91120,14550,14750,14450,14550,96259,-50,-0.34,14450.0,0.81,0
20170615,¿Ãø•≈ÿ,91120,14950,15000,14450,14600,169745,50,0.34,14583.333333333334,0.92,1
20170614,¿Ãø•≈ÿ,91120,14550,15000,14500,14850,284574,250,1.71,14666.666666666666,0.57,0
20170613,¿Ãø•≈ÿ,91120,14500,14900,14300,14600,258504,-250,-1.68,14683.333333333334,0.11,-1
20170612,¿Ãø•≈ÿ,91120,14600,14700,14150,14450,264001,-150,-1.03,14633.333333333334,-0.34,0
20170609,¿Ãø•≈ÿ,91120,14200,14700,14050,14650,395191,200,1.38,14566.666666666666,-0.46,0
20170608,¿Ãø•≈ÿ,91120,14550,14800,14200,14300,364194,-350,-2.39,14466.666666666666,-0.69,0
20170607,¿Ãø•≈ÿ,91120,14150,14650,14000,14400,404753,100,0.7,14450.0,-0.12,0
20170605,¿Ãø•≈ÿ,91120,13800,14100,13600,14000,330834,-400,-2.78,14233.333333333334,-1.5,-1
20170602,¿Ãø•≈ÿ,91120,13500,13850,13450,13750,337554,-250,-1.79,14050.0,-1.29,-1
20170601,¿Ãø•≈ÿ,91120,13100,13750,13100,13500,629534,-250,-1.82,13750.0,-2.14,-1
20170531,¿Ãø•≈ÿ,91120,12650,13300,12650,13050,327739,-450,-3.33,13433.333333333334,-2.3,-1
20170530,¿Ãø•≈ÿ,91120,12700,12850,12550,12650,133723,-400,-3.07,13066.666666666666,-2.73,-1
20170529,¿Ãø•≈ÿ,91120,12850,12950,12600,12600,162348,-50,-0.4,12766.666666666666,-2.3,0
20170526,¿Ãø•≈ÿ,91120,12500,12950,12450,12850,315098,250,1.98,12700.0,-0.52,0
20170525,¿Ãø•≈ÿ,91120,12600,12750,12000,12350,276579,-500,-3.89,12600.0,-0.79,0
20170524,¿Ãø•≈ÿ,91120,12750,12750,12450,12600,223344,250,2.02,12600.0,0.0,1
20170523,¿Ãø•≈ÿ,91120,11700,12700,11700,12700,605225,100,0.79,12550.0,-0.4,0
20170522,¿Ãø•≈ÿ,91120,11850,11900,11650,11700,83839,-1000,-7.87,12333.333333333334,-1.73,0
20170519,¿Ãø•≈ÿ,91120,11600,11850,11500,11750,109856,50,0.43,12050.0,-2.3,0
20170518,¿Ãø•≈ÿ,91120,11350,11700,11250,11450,154555,-300,-2.55,11633.333333333334,-3.46,-1
20170517,¿Ãø•≈ÿ,91120,11350,11800,11250,11400,152842,-50,-0.44,11533.333333333334,-0.86,0
20170516,¿Ãø•≈ÿ,91120,11600,11700,11250,11400,137553,0,0.0,11416.666666666666,-1.01,0
20170515,¿Ãø•≈ÿ,91120,11600,11800,11500,11600,115990,200,1.75,11466.666666666666,0.44,1
20170512,¿Ãø•≈ÿ,91120,11900,11900,11650,11700,96123,100,0.86,11566.666666666666,0.87,1
20170511,¿Ãø•≈ÿ,91120,11900,12150,11800,12000,128060,300,2.56,11766.666666666666,1.73,0
20170510,¿Ãø•≈ÿ,91120,11850,12000,11750,11850,77025,-150,-1.25,11850.0,0.71,0
20170508,¿Ãø•≈ÿ,91120,12000,12050,11700,11950,117933,100,0.84,11933.333333333334,0.7,0
20170504,¿Ãø•≈ÿ,91120,11550,12000,11450,11950,133615,0,0.0,11916.666666666666,-0.14,0
20170502,¿Ãø•≈ÿ,91120,11750,11900,11450,11500,107602,-450,-3.77,11800.0,-0.98,0
20170428,¿Ãø•≈ÿ,91120,11850,12000,11550,11750,79567,250,2.17,11733.333333333334,-0.56,1
20170427,¿Ãø•≈ÿ,91120,11850,12100,11800,11850,108505,100,0.85,11700.0,-0.28,1
20170426,¿Ãø•≈ÿ,91120,12250,12250,11600,12000,877256,150,1.27,11866.666666666666,1.42,1
20170425,¿Ãø•≈ÿ,91120,12000,12150,11850,12150,107842,150,1.25,12000.0,1.12,0
20170424,¿Ãø•≈ÿ,91120,12600,12600,11750,11850,353529,-300,-2.47,12000.0,0.0,0
20170421,¿Ãø•≈ÿ,91120,12550,12600,12400,12500,96393,650,5.49,12166.666666666666,1.39,1
20170420,¿Ãø•≈ÿ,91120,12950,12950,12450,12550,221559,50,0.4,12300.0,1.1,1
20170419,¿Ãø•≈ÿ,91120,12450,13000,12400,12900,345541,350,2.79,12650.0,2.85,0
20170418,¿Ãø•≈ÿ,91120,12750,12850,12400,12450,191520,-450,-3.49,12633.333333333334,-0.13,0
20170417,¿Ãø•≈ÿ,91120,12450,12800,12350,12750,140773,300,2.41,12700.0,0.53,0
20170414,¿Ãø•≈ÿ,91120,12700,12850,12450,12550,117516,-200,-1.57,12583.333333333334,-0.92,0
20170413,¿Ãø•≈ÿ,91120,12750,13000,12450,12750,349065,200,1.59,12683.333333333334,0.79,0
20170412,¿Ãø•≈ÿ,91120,12850,13100,12600,12750,259302,0,0.0,12683.333333333334,0.0,0
20170411,¿Ãø•≈ÿ,91120,12050,12900,12000,12800,390078,50,0.39,12766.666666666666,0.66,0
20170410,¿Ãø•≈ÿ,91120,12400,12400,12000,12100,170220,-700,-5.47,12550.0,-1.7,0
20170407,¿Ãø•≈ÿ,91120,12450,12500,12050,12300,243760,200,1.65,12400.0,-1.2,1
20170406,¿Ãø•≈ÿ,91120,12250,12450,11950,12450,178640,150,1.22,12283.333333333334,-0.94,0
20170405,¿Ãø•≈ÿ,91120,12050,12650,12050,12150,310181,-300,-2.41,12300.0,0.14,-1
20170404,¿Ãø•≈ÿ,91120,12450,12450,11950,12100,284920,-50,-0.41,12233.333333333334,-0.54,0
20170403,¿Ãø•≈ÿ,91120,12700,12700,12250,12500,258047,400,3.31,12250.0,0.14,1
20170331,¿Ãø•≈ÿ,91120,12400,12750,12200,12650,304646,150,1.2,12416.666666666666,1.36,0
20170330,¿Ãø•≈ÿ,91120,11950,12650,11950,12450,637096,-200,-1.58,12533.333333333334,0.94,-1
20170329,¿Ãø•≈ÿ,91120,12100,12200,11800,11900,311155,-550,-4.42,12333.333333333334,-1.6,0
20170328,¿Ãø•≈ÿ,91120,11400,12150,11400,12000,933342,100,0.84,12116.666666666666,-1.76,0
20170327,¿Ãø•≈ÿ,91120,11000,11400,10950,11250,248792,-750,-6.25,11716.666666666666,-3.3,-1
20170324,¿Ãø•≈ÿ,91120,10600,11000,10550,11000,266554,-250,-2.22,11416.666666666666,-2.56,-1
20170323,¿Ãø•≈ÿ,91120,10550,10650,10450,10600,128937,-400,-3.64,10950.0,-4.09,-1
20170322,¿Ãø•≈ÿ,91120,10400,10650,10350,10500,134660,-100,-0.94,10700.0,-2.28,-1
20170321,¿Ãø•≈ÿ,91120,10500,10650,10400,10450,69964,-50,-0.48,10516.666666666666,-1.71,0
20170320,¿Ãø•≈ÿ,91120,10700,10750,10450,10600,44301,150,1.44,10516.666666666666,0.0,1
20170317,¿Ãø•≈ÿ,91120,10500,10700,10400,10650,61302,50,0.47,10566.666666666666,0.48,0
20170316,¿Ãø•≈ÿ,91120,10600,10700,10450,10550,77570,-100,-0.94,10600.0,0.32,0
20170315,¿Ãø•≈ÿ,91120,10800,10800,10500,10600,109690,50,0.47,10600.0,0.0,1
20170314,¿Ãø•≈ÿ,91120,10500,10850,10400,10800,174137,200,1.89,10650.0,0.47,0
20170313,¿Ãø•≈ÿ,91120,10450,10550,10250,10500,116996,-300,-2.78,10633.333333333334,-0.16,-1
20170310,¿Ãø•≈ÿ,91120,10350,10450,10100,10400,75496,-100,-0.95,10566.666666666666,-0.63,-1
20170309,¿Ãø•≈ÿ,91120,10350,10450,10200,10350,77407,-50,-0.48,10416.666666666666,-1.42,0
20170308,¿Ãø•≈ÿ,91120,10400,10500,10300,10350,94569,0,0.0,10366.666666666666,-0.48,0
20170307,¿Ãø•≈ÿ,91120,10200,10350,10150,10350,79106,0,0.0,10350.0,-0.16,0
20170306,¿Ãø•≈ÿ,91120,10200,10350,10100,10200,57579,-150,-1.45,10300.0,-0.48,0
20170303,¿Ãø•≈ÿ,91120,10350,10400,10000,10200,108288,0,0.0,10250.0,-0.49,0
20170302,¿Ãø•≈ÿ,91120,9900,10350,9850,10300,158055,100,0.98,10233.333333333334,-0.16,0
20170228,¿Ãø•≈ÿ,91120,9850,9940,9720,9890,68797,-410,-3.98,10130.0,-1.01,0
20170227,¿Ãø•≈ÿ,91120,9780,9920,9720,9900,40624,10,0.1,10030.0,-0.99,0
20170224,¿Ãø•≈ÿ,91120,10050,10050,9710,9890,170878,-10,-0.1,9893.333333333334,-1.36,0
20170223,¿Ãø•≈ÿ,91120,10050,10200,9960,10050,43909,160,1.62,9946.666666666666,0.54,0
20170222,¿Ãø•≈ÿ,91120,10200,10250,10000,10050,96601,0,0.0,9996.666666666666,0.5,0
20170221,¿Ãø•≈ÿ,91120,10400,10400,10200,10250,52950,200,1.99,10116.666666666666,1.2,1
20170220,¿Ãø•≈ÿ,91120,10200,10500,10150,10350,57994,100,0.98,10216.666666666666,0.99,0
20170217,¿Ãø•≈ÿ,91120,10250,10350,10050,10300,62510,-50,-0.48,10300.0,0.82,0
20170216,¿Ãø•≈ÿ,91120,10400,10450,10250,10400,62738,100,0.97,10350.0,0.49,0
20170215,¿Ãø•≈ÿ,91120,10350,10550,10250,10400,76282,0,0.0,10366.666666666666,0.16,0
20170214,¿Ãø•≈ÿ,91120,10350,10450,10150,10350,71499,-50,-0.48,10383.333333333334,0.16,-1
20170213,¿Ãø•≈ÿ,91120,10100,10350,10050,10300,83353,-50,-0.48,10350.0,-0.32,-1
20170210,¿Ãø•≈ÿ,91120,10200,10300,10000,10100,57288,-200,-1.94,10250.0,-0.97,0
20170209,¿Ãø•≈ÿ,91120,9860,10250,9820,10200,81830,100,0.99,10200.0,-0.49,0
20170208,¿Ãø•≈ÿ,91120,9860,9940,9730,9850,88671,-350,-3.43,10050.0,-1.47,0
20170207,¿Ãø•≈ÿ,91120,9950,10000,9740,9900,74217,50,0.51,9983.333333333334,-0.66,1
20170206,¿Ãø•≈ÿ,91120,10050,10100,9860,9940,41350,40,0.4,9896.666666666666,-0.87,1
20170203,¿Ãø•≈ÿ,91120,10300,10300,9900,9990,96092,50,0.5,9943.333333333334,0.47,1
20170202,¿Ãø•≈ÿ,91120,10450,10600,10150,10200,117699,210,2.1,10043.333333333334,1.01,1
20170201,¿Ãø•≈ÿ,91120,10600,10650,10350,10500,77372,300,2.94,10230.0,1.86,1
20170131,¿Ãø•≈ÿ,91120,10650,10800,10500,10600,111382,100,0.95,10433.333333333334,1.99,1
20170126,¿Ãø•≈ÿ,91120,9980,10650,9930,10650,320366,50,0.47,10583.333333333334,1.44,0
20170125,¿Ãø•≈ÿ,91120,9700,9930,9570,9930,56207,-720,-6.76,10393.333333333334,-1.8,-1
20170124,¿Ãø•≈ÿ,91120,9600,9650,9420,9610,63964,-320,-3.22,10063.333333333334,-3.18,-1
20170123,¿Ãø•≈ÿ,91120,9400,9730,9400,9520,60973,-90,-0.94,9686.666666666666,-3.74,-1
20170120,¿Ãø•≈ÿ,91120,9710,9720,9410,9420,108078,-100,-1.05,9516.666666666666,-1.75,0
20170119,¿Ãø•≈ÿ,91120,9710,9970,9630,9710,80549,290,3.08,9550.0,0.35,0
20170118,¿Ãø•≈ÿ,91120,9900,9980,9700,9700,113972,-10,-0.1,9610.0,0.63,0
20170117,¿Ãø•≈ÿ,91120,9960,10100,9730,9980,116053,280,2.89,9796.666666666666,1.94,1
20170116,¿Ãø•≈ÿ,91120,10250,10300,9980,10000,88030,20,0.2,9893.333333333334,0.99,0
